hr_estimated_bpm,sdnn_ms,rmssd_ms,pnn50_pct,lf_power,hf_power,lf_hf_ratio,motion_mean,motion_std,temp_mean,target_hr_bpm
127.4688796680498,30.695768838870528,13.380450602776177,0.0,1e-06,0.0,1.0,0.9799817505174964,0.042090807899754425,34.03517020296484,111.49717111438727
120.26845637583892,33.64913712428869,14.372909546996873,0.0,1e-06,0.0,1.0,0.9855165225129642,0.04311287276918243,34.03912982475832,111.71654535482361
112.23382045929017,40.99189212546196,17.33438113203841,0.0,1e-06,0.0,1.0,0.9876226806554702,0.0408498160615953,34.043479900023186,111.87382502604267
104.43514644351465,48.703845166718295,22.09708691207961,0.0,1e-06,0.0,1.0,0.9860963375660432,0.041880132467077245,34.04551463642481,111.96842680294573
95.80041580041579,57.924417759206314,23.555573795137786,0.0,1e-06,0.0,1.0,0.9848443295466076,0.04273181745367174,34.05083062201953,111.9999997694506
87.67123287671232,65.4760213742405,31.25,10.0,1e-06,0.0,1.0,0.978625319034736,0.04197885975335055,34.05772337080077,111.96842679985443
80.37209302325581,78.56742013183862,37.46743377588062,22.22222222222222,1e-06,0.0,1.0,0.9788140127875594,0.04492696848687059,34.06424656852151,111.87382501989445
72.11267605633803,91.69292651801173,43.797805514170946,25.0,1e-06,0.0,1.0,0.9764379476033922,0.04391346892081349,34.0705153871599,111.71654534568707
62.51162790697675,130.69001043128972,70.74519639169857,42.857142857142854,1e-06,0.0,1.0,0.9763753416867055,0.04169584047653671,34.074688092037604,111.4971711023647
56.609336609336616,134.83951527082937,79.05694150420949,50.0,1e-06,0.0,1.0,0.9807688847597207,0.044293740035389176,34.08046532807343,111.21651572786176
47.407407407407405,156.64013793565172,160.61608276155494,75.0,1e-06,0.0,1.0,0.9808775877746692,0.043501606805425905,34.08459546275705,110.87561957091039
41.513513513513516,244.1953063763716,228.57404434887178,75.0,1e-06,0.0,1.0,0.9839152033914362,0.04307561821039051,34.0898068721494,110.475745795882
32.45070422535211,288.2049027553525,355.7905480229906,66.66666666666666,1e-06,0.0,1.0,0.9861958652540265,0.04449214623780569,34.092989958715,110.01837541063448
70.0,0.0,0.0,0.0,1e-06,0.0,1.0,0.9832554556156874,0.03982065835645066,34.094486066626715,109.50520143698566
70.0,0.0,0.0,0.0,1e-06,0.0,1.0,0.9876125179307351,0.03845532898712622,34.09486391980619,108.93812224681734
70.0,0.0,0.0,0.0,1e-06,0.0,1.0,0.9858431531178403,0.03918293228238148,34.09486296963051,108.31923409010636
70.0,0.0,0.0,0.0,1e-06,0.0,1.0,0.9859244043348475,0.038787388815358044,34.094472247603214,107.65082284436794
70.0,0.0,0.0,0.0,1e-06,0.0,1.0,0.9878197662840769,0.04105362933033997,34.09646983548331,106.93535501806903
41.43884892086331,222.9264016565906,287.26212985703495,66.66666666666666,1e-06,0.0,1.0,0.9855929699234933,0.04024346308472948,34.099472650514215,106.17546804351309
39.45205479452055,323.0846337348088,541.7167444799911,66.66666666666666,1e-06,0.0,1.0,0.9835799146077235,0.03979730567952006,34.10608843328825,105.37395989750159
38.78787878787879,283.4118304252665,484.7948449258373,75.0,1e-06,0.0,1.0,0.9827102368985476,0.04090509753900758,34.11036468079514,104.53377809073014
36.83453237410072,219.41166671849402,233.33100817293874,75.0,1e-06,0.0,1.0,0.9824776281939447,0.03965373150581417,34.116719018306895,103.65800806936815
41.06951871657754,136.43944684822642,127.89613706050703,75.0,1e-06,0.0,1.0,0.9828675014145305,0.039855810702107086,34.12120251877331,102.74986107458997
45.283018867924525,134.1931909598993,115.08531142700184,80.0,1e-06,0.0,1.0,0.9882855443630822,0.041002992121645314,34.12390119913354,101.81266150796515
49.6551724137931,99.50506861741042,57.62215285808055,66.66666666666666,1e-06,0.0,1.0,0.988711974616981,0.04066410748115987,34.13235253670379,100.84983385256415
54.21176470588236,77.82058748689549,48.9139870078079,33.33333333333333,1e-06,0.0,1.0,0.9855997111274225,0.04257987362568902,34.13493135014601,99.86488920139008
56.94915254237288,65.68722754268822,37.19493973199401,14.285714285714285,1e-06,0.0,1.0,0.9836116904064119,0.043316894044129445,34.13713493233216,98.86141144629534
60.0,44.19417382415922,27.80489128133154,0.0,1e-06,0.0,1.0,0.9813616797601508,0.04045404736246604,34.14231338593066,97.84304318188195
62.36658932714617,27.51970537039722,18.042195912175803,0.0,1e-06,0.0,1.0,0.9783330132210248,0.03968094889082956,34.14309728695325,96.81347138000929
63.69668246445498,23.197109029940318,18.042195912175803,0.0,1e-06,0.0,1.0,0.9802049564983142,0.03761458113926378,34.147941500408265,95.7764128914369
65.40145985401459,18.13401429606241,16.876928902103803,0.0,1e-06,0.0,1.0,0.9809407962524237,0.0373574371187621,34.15467069699268,94.73559983181323
65.78158458244111,15.502449088269085,18.6754470208499,0.0,1e-06,0.0,1.0,0.9799638236172471,0.03888143736777268,34.15560825739712,93.69476490967568
66.06451612903226,12.197261715621872,19.58697407900027,0.0,1e-06,0.0,1.0,0.9824462433926234,0.039812832435820414,34.16203413993319,92.65762675435724
65.36170212765957,18.73371688794031,24.349803827311863,0.0,1e-06,0.0,1.0,0.982913266000083,0.04230676626797712,34.16329218297245,91.62787530169408
64.30622009569377,21.641427934894324,25.515518153991437,0.0,1e-06,0.0,1.0,0.9836868616592543,0.041497018514730914,34.16812105320476,90.60915729520069
62.51162790697675,35.29327745723638,27.80489128133154,0.0,1e-06,0.0,1.0,0.9848375341842488,0.042222851574197036,34.1723190071492,89.60506195992227
60.40449438202247,44.0812894154721,23.86758174456167,0.0,1e-06,0.0,1.0,0.9844164248706633,0.041045301584391555,34.17732840722014,88.6191069054931
56.94915254237288,66.74069815949132,37.737960276535,14.285714285714285,1e-06,0.0,1.0,0.9853216064160767,0.0402222533369134,34.18375528726327,87.6547243140242
54.46808510638298,70.3125,40.745015032516555,16.666666666666664,1e-06,0.0,1.0,0.9841650679388141,0.0406440507540254,34.18541232450812,86.71524746731917
49.54838709677419,109.28195447061087,70.57243619147634,33.33333333333333,1e-06,0.0,1.0,0.9842130785570409,0.04090361672277589,34.19010224272355,85.80389766657808
44.96487119437939,150.0650900442871,129.08368470201802,40.0,1e-06,0.0,1.0,0.9837405704933431,0.042470401253687375,34.1907221638566,84.92377159619893
39.38461538461539,187.0110813060285,174.45973150462737,50.0,1e-06,0.0,1.0,0.9807123147866765,0.04407666431505751,34.193292664587275,84.07782918153457
34.51685393258427,299.2044709386668,283.84222069663986,75.0,1e-06,0.0,1.0,0.9795100905091246,0.04532034170234453,34.197843658525514,83.26888198851181
33.00859598853868,293.7980161702178,578.441636262899,66.66666666666666,1e-06,0.0,1.0,0.979593680657958,0.04391304095184502,34.20079075638273,82.49958221088204
34.5945945945946,321.9912815848694,511.2265046557152,66.66666666666666,1e-06,0.0,1.0,0.9793254286883317,0.04204406819762576,34.203440211961635,81.77241228855173
39.79274611398964,39.0625,78.125,50.0,1e-06,0.0,1.0,0.9824132102787473,0.039703291153129386,34.20929273643022,81.0896751979518
70.0,0.0,0.0,0.0,1e-06,0.0,1.0,0.9858104871243578,0.03847934212666228,34.21142704552576,80.45348545275088
70.0,0.0,0.0,0.0,1e-06,0.0,1.0,0.985052654050763,0.0390448505110869,34.21725564411602,79.86576085041484
33.391304347826086,421.875,843.75,50.0,1e-06,0.0,1.0,0.9869517765128393,0.04129550427144773,34.22371295739182,79.32821499717059
35.44615384615385,374.6381355907176,601.6132283805767,66.66666666666666,1e-06,0.0,1.0,0.9838341452123608,0.04376031400897493,34.2256599088271,78.84235064085966
38.11414392059553,179.6450357432331,277.90253274904376,75.0,1e-06,0.0,1.0,0.9852147276937581,0.0437592847447245,34.23166269326195,78.40945383797907
38.5929648241206,202.97470401197782,315.6095293238149,75.0,1e-06,0.0,1.0,0.9806383313758373,0.044087231171776965,34.23532499640113,78.03058897791367
47.261538461538464,198.98883792109422,192.21502174214515,75.0,1e-06,0.0,1.0,0.9795357354465775,0.04226478036532592,34.24019892307908,77.70659468398154
57.88944723618091,154.59189666308157,98.82117688026186,66.66666666666666,1e-06,0.0,1.0,0.9831827511774569,0.0397303589505096,34.24461970147238,77.43808060745309
64.61538461538461,129.07885977500857,71.032196338468,42.857142857142854,1e-06,0.0,1.0,0.9811324890879117,0.03903411801843962,34.245859310211685,77.22542512717979
75.11002444987776,98.02664133851253,49.76226966430347,25.0,1e-06,0.0,1.0,0.9883545041635842,0.038576957545370834,34.245111227115686,77.06877396389476
82.05128205128206,93.95810236483068,43.576043048649765,20.0,1e-06,0.0,1.0,0.987791555720265,0.03771882658371995,34.24782991477554,76.96803971463642
93.86666666666666,70.96588634543635,32.40068961457457,9.090909090909092,1e-06,0.0,1.0,0.9877961863486342,0.039899392468875826,34.24734817511008,76.92290230911598
102.50513347022587,61.474576214155874,24.290049617418788,0.0,1e-06,0.0,1.0,0.9845176625837319,0.04179529845604258,34.25419495804192,76.93281038620941
111.76715176715177,51.01069143761803,20.78319286753676,0.0,1e-06,0.0,1.0,0.9818288091890459,0.04454556425813892,34.26055015845219,76.99698358512424
123.07692307692308,38.780230143721425,11.048543456039805,0.0,1e-06,0.0,1.0,0.9821535775101669,0.046122270413876086,34.26485622464903,77.11441574218031
131.34808853118713,37.33473531542261,11.048543456039805,0.0,1e-06,0.0,1.0,0.9797624978334659,0.04443207355019773,34.27230731476092,77.28387898057001
140.77393075356414,30.282575594639596,10.02638981124606,0.0,1e-06,0.0,1.0,0.9823460933487066,0.04368566565948162,34.27561216862941,77.50392867693883
148.89795918367346,26.622391539866193,9.743899444723805,0.0,1e-06,0.0,1.0,0.9821351567247418,0.04069119381810294,34.27893604454185,77.77290928516624
158.02469135802468,23.228232417685163,10.753862525182583,0.0,1e-06,0.0,1.0,0.9811860725519035,0.040598347110927364,34.28033292640175,78.08896099434381
